keying,mode,family_semantics,severity,threshold_fraction,support_width,family_size,rows,low_count,medium_count,high_count,low_high_estimable,bin_signature
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.5,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.75,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.75,3,1,714,426,288,0,False,low:426;medium:288
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,2,3,645,0,0,645,False,high:645
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,3,4,714,0,438,276,False,high:276;medium:438
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,4,5,660,0,660,0,False,medium:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,2,3,645,0,0,645,False,high:645
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,4,7,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,3,1,714,429,285,0,False,low:429;medium:285
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.25,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.25,2,3,645,0,0,645,False,high:645
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.25,3,4,714,0,438,276,False,high:276;medium:438
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.25,4,5,660,0,660,0,False,medium:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.5,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.5,2,3,645,0,0,645,False,high:645
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.5,4,7,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.75,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.75,3,1,714,429,285,0,False,low:429;medium:285
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.25,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.25,2,3,645,0,0,645,False,high:645
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.25,3,4,714,0,438,276,False,high:276;medium:438
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.25,4,5,660,0,660,0,False,medium:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.5,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.5,2,3,645,0,0,645,False,high:645
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.5,4,7,660,0,0,660,False,high:660
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.75,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.75,3,1,714,426,288,0,False,low:426;medium:288
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,at_least_k,0.25,0.25,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,selector_stress,at_least_k,0.25,0.25,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,selector_stress,at_least_k,0.25,0.25,3,7,714,0,282,432,False,high:432;medium:282
incidence_role_signed,selector_stress,at_least_k,0.25,0.25,4,15,660,0,282,378,False,high:378;medium:282
incidence_role_signed,selector_stress,at_least_k,0.25,0.5,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,selector_stress,at_least_k,0.25,0.5,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,selector_stress,at_least_k,0.25,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,selector_stress,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,at_least_k,0.25,0.75,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,selector_stress,at_least_k,0.25,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,selector_stress,at_least_k,0.25,0.75,3,1,714,429,285,0,False,low:429;medium:285
incidence_role_signed,selector_stress,at_least_k,0.25,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,at_least_k,0.5,0.25,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,selector_stress,at_least_k,0.5,0.25,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,selector_stress,at_least_k,0.5,0.25,3,7,714,0,282,432,False,high:432;medium:282
incidence_role_signed,selector_stress,at_least_k,0.5,0.25,4,15,660,0,282,378,False,high:378;medium:282
incidence_role_signed,selector_stress,at_least_k,0.5,0.5,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,selector_stress,at_least_k,0.5,0.5,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,selector_stress,at_least_k,0.5,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,selector_stress,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,at_least_k,0.5,0.75,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,selector_stress,at_least_k,0.5,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,selector_stress,at_least_k,0.5,0.75,3,1,714,429,285,0,False,low:429;medium:285
incidence_role_signed,selector_stress,at_least_k,0.5,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,at_least_k,0.75,0.25,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,selector_stress,at_least_k,0.75,0.25,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,selector_stress,at_least_k,0.75,0.25,3,7,714,0,282,432,False,high:432;medium:282
incidence_role_signed,selector_stress,at_least_k,0.75,0.25,4,15,660,0,282,378,False,high:378;medium:282
incidence_role_signed,selector_stress,at_least_k,0.75,0.5,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,selector_stress,at_least_k,0.75,0.5,2,3,645,0,267,378,False,high:378;medium:267
incidence_role_signed,selector_stress,at_least_k,0.75,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,selector_stress,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,at_least_k,0.75,0.75,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,selector_stress,at_least_k,0.75,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,selector_stress,at_least_k,0.75,0.75,3,1,714,426,288,0,False,low:426;medium:288
incidence_role_signed,selector_stress,at_least_k,0.75,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,2,3,645,0,0,645,False,high:645
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,3,4,714,0,438,276,False,high:276;medium:438
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,4,5,660,0,660,0,False,medium:660
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,2,3,645,0,0,645,False,high:645
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,4,7,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,1,1,1581,933,648,0,False,low:933;medium:648
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,3,1,714,429,285,0,False,low:429;medium:285
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.25,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.25,2,3,645,0,0,645,False,high:645
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.25,3,4,714,0,438,276,False,high:276;medium:438
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.25,4,5,660,0,660,0,False,medium:660
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.5,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.5,2,3,645,0,0,645,False,high:645
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.5,4,7,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.75,1,1,1581,931,650,0,False,low:931;medium:650
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.75,3,1,714,429,285,0,False,low:429;medium:285
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.75,4,5,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.25,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.25,2,3,645,0,0,645,False,high:645
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.25,3,4,714,0,438,276,False,high:276;medium:438
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.25,4,5,660,0,660,0,False,medium:660
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.5,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.5,2,3,645,0,0,645,False,high:645
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.5,3,4,714,0,0,714,False,high:714
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.5,4,7,660,0,0,660,False,high:660
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.75,1,1,1581,927,654,0,False,low:927;medium:654
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.75,2,1,645,381,264,0,False,low:381;medium:264
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.75,3,1,714,426,288,0,False,low:426;medium:288
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.75,4,5,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.25,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.25,2,3,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.5,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.5,2,3,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.5,3,4,714,286,320,108,True,high:108;low:286;medium:320
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.75,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.75,2,1,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.75,3,1,714,286,320,108,True,high:108;low:286;medium:320
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.75,4,5,660,282,269,109,True,high:109;low:282;medium:269
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.25,1,1,1581,649,635,297,True,high:297;low:649;medium:635
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.25,2,3,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.5,1,1,1581,649,635,297,True,high:297;low:649;medium:635
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.5,2,3,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.5,3,4,714,286,317,111,True,high:111;low:286;medium:317
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.75,1,1,1581,649,634,298,True,high:298;low:649;medium:634
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.75,2,1,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.75,3,1,714,285,318,111,True,high:111;low:285;medium:318
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.75,4,5,660,282,268,110,True,high:110;low:282;medium:268
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.25,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.25,2,3,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.5,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.5,2,3,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.5,3,4,714,282,321,111,True,high:111;low:282;medium:321
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.75,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.75,2,1,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.75,3,1,714,282,321,111,True,high:111;low:282;medium:321
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.75,4,5,660,282,268,110,True,high:110;low:282;medium:268
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,1,1,1581,560,546,475,True,high:475;low:560;medium:546
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,2,3,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,3,4,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,4,5,660,234,244,182,True,high:182;low:234;medium:244
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,1,1,1581,560,545,476,True,high:476;low:560;medium:545
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,2,3,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,3,4,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,1,1,1581,560,545,476,True,high:476;low:560;medium:545
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,2,1,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,3,1,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,4,5,660,234,244,182,True,high:182;low:234;medium:244
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,1,1,1581,558,543,480,True,high:480;low:558;medium:543
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,2,3,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,3,4,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,4,5,660,232,245,183,True,high:183;low:232;medium:245
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,1,1,1581,557,544,480,True,high:480;low:557;medium:544
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,2,3,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,3,4,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,1,1,1581,557,544,480,True,high:480;low:557;medium:544
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,2,1,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,3,1,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,4,5,660,232,245,183,True,high:183;low:232;medium:245
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,2,3,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,3,4,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,4,5,660,231,246,183,True,high:183;low:231;medium:246
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,2,3,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,3,4,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,2,1,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,3,1,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,4,5,660,231,246,183,True,high:183;low:231;medium:246
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,2,3,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,2,3,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,3,4,714,286,320,108,True,high:108;low:286;medium:320
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,2,1,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,3,1,714,286,320,108,True,high:108;low:286;medium:320
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,4,5,660,282,269,109,True,high:109;low:282;medium:269
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,1,1,1581,649,635,297,True,high:297;low:649;medium:635
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,2,3,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,1,1,1581,649,635,297,True,high:297;low:649;medium:635
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,2,3,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,3,4,714,286,317,111,True,high:111;low:286;medium:317
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,1,1,1581,649,634,298,True,high:298;low:649;medium:634
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,2,1,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,3,1,714,285,318,111,True,high:111;low:285;medium:318
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,4,5,660,282,268,110,True,high:110;low:282;medium:268
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,2,3,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,2,3,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,3,4,714,282,321,111,True,high:111;low:282;medium:321
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,2,1,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,3,1,714,282,321,111,True,high:111;low:282;medium:321
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,4,5,660,282,268,110,True,high:110;low:282;medium:268
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,1,1,1581,560,546,475,True,high:475;low:560;medium:546
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,2,3,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,3,4,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,4,5,660,234,244,182,True,high:182;low:234;medium:244
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,1,1,1581,560,545,476,True,high:476;low:560;medium:545
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,2,3,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,3,4,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,1,1,1581,560,545,476,True,high:476;low:560;medium:545
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,2,1,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,3,1,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,4,5,660,234,244,182,True,high:182;low:234;medium:244
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,1,1,1581,558,543,480,True,high:480;low:558;medium:543
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,2,3,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,3,4,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,4,5,660,232,245,183,True,high:183;low:232;medium:245
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,1,1,1581,557,544,480,True,high:480;low:557;medium:544
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,2,3,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,3,4,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,1,1,1581,557,544,480,True,high:480;low:557;medium:544
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,2,1,645,236,226,183,True,high:183;low:236;medium:226
