keying,mode,family_semantics,severity,threshold_fraction,matching_level,raw_low_minus_high_gap,matched_low_minus_high_gap_weighted,matched_low_minus_high_gap_unweighted,matched_gap_abs_weighted,gap_reduction_from_raw,matched_strata_count,total_strata_count,estimable_strata_fraction,matched_trials_paired_low_high,matched_strata,status
incidence_role_signed,ledger_failure,at_least_k,0.25,0.5,width_family_size,-0.09988584474885845,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.25,0.75,width_family_size,-0.07424242424242425,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.5,0.25,width_family_size,-0.27441077441077444,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.5,0.5,width_family_size,-0.21575342465753425,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.5,0.75,width_family_size,-0.1787878787878788,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.75,0.25,width_family_size,-0.3223905723905724,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.75,0.5,width_family_size,-0.2420091324200913,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,at_least_k,0.75,0.75,width_family_size,-0.1621212121212121,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,-0.15200868621064062,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,-0.11688954928182269,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,-0.07424242424242425,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,-0.2703583061889251,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,-0.24021792966815256,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,-0.1787878787878788,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,-0.19435396308360478,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,-0.22486379395740466,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,-0.1621212121212121,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.25,0.25,width_family_size,-0.16077441077441076,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.25,0.5,width_family_size,-0.11358447488584475,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.25,0.75,width_family_size,-0.09242424242424242,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.5,0.25,width_family_size,-0.2769360269360269,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.5,0.5,width_family_size,-0.19863013698630136,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.5,0.75,width_family_size,-0.15,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.25,width_family_size,-0.29208754208754206,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.5,width_family_size,-0.2522831050228311,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,at_least_k,0.75,0.75,width_family_size,-0.19090909090909092,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,-0.1498371335504886,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,-0.133234274393264,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,-0.09242424242424242,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,-0.21389793702497287,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,-0.2199108469539376,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,-0.15,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,-0.24538545059717698,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,-0.2362555720653789,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,-0.19090909090909092,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.25,0.25,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.25,0.5,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.25,0.75,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.5,0.25,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.5,0.5,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.5,0.75,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.75,0.25,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.75,0.5,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,at_least_k,0.75,0.75,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
incidence_role_signed,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,0.0,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.25,width_family_size,-0.08001183995312844,0.008819538670284942,0.01574365017020163,0.008819538670284942,0.8897720802889735,2,4,0.5,814,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.5,width_family_size,-0.020189125295508273,0.011966949149966107,0.018438441389475698,0.011966949149966107,0.40725767090917286,3,4,0.75,1030,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.25,0.75,width_family_size,0.011734904880066172,0.010314375340971085,0.014761858286160452,0.010314375340971085,0.12105164495266674,4,4,1.0,1248,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.25,width_family_size,-0.15078958475136556,0.008291873963515752,0.01467023855083556,0.008291873963515752,0.9450103004316374,2,4,0.5,828,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.5,width_family_size,-0.07667119122026157,0.0011707695289784842,0.0013171505708819142,0.0011707695289784842,0.9847299942736628,3,4,0.75,1050,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.5,0.75,width_family_size,-0.005390835579514822,-0.008296534189749766,-0.011992263056092842,0.008296534189749766,-0.5390070921985826,4,4,1.0,1272,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.25,width_family_size,-0.27092710815608056,-0.004142412346013271,-0.007346585998271399,0.004142412346013271,0.9847102330431001,2,4,0.5,830,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.5,width_family_size,-0.16241974346154606,-0.0038750001136230385,-0.005856129212571957,0.0038750001136230385,0.9761420623439141,3,4,0.75,1052,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.75,width_family_size,0.008935419542874676,0.0058544092064766505,0.008462282398452613,0.0058544092064766505,0.34480869327002095,4,4,1.0,1272,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,0.008804991654464703,0.00462307874145435,0.006534783753643879,0.00462307874145435,0.4749479700971495,4,4,1.0,2068,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,-0.03192773738708967,0.005905576631995665,0.00886544239305496,0.005905576631995665,0.8150330366227689,3,4,0.75,1706,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,0.00843830421237979,0.007836822329575952,0.011141636141636142,0.007836822329575952,0.07127994768444201,4,4,1.0,2070,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,-0.010489893398380412,-0.01700807708969885,-0.0243238059923694,0.01700807708969885,-0.6213774958213409,4,4,1.0,2088,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,-0.09014600194971548,-0.014431731527795385,-0.021598156859279627,0.014431731527795385,0.8399071371368685,3,4,0.75,1722,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,-0.00679205851619645,-0.007889912802219578,-0.011252826455624643,0.007889912802219578,-0.16163793103448199,4,4,1.0,2088,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,-0.008033326104243482,-0.014075745400763732,-0.020142307523891047,0.014075745400763732,-0.7521690540271275,4,4,1.0,2088,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,-0.1158383969290642,-0.0006355796080757213,-0.0016370659272647488,0.0006355796080757213,0.9945132216525326,3,4,0.75,1722,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,0.0036687631027253684,0.0025750111957008478,0.0036725569512454717,0.0025750111957008478,0.2981255198003978,4,4,1.0,2088,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,width_family_size,-0.09303395747381783,0.0021269573508379525,0.003796805446451959,0.0021269573508379525,0.9771378386065482,2,4,0.5,814,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,width_family_size,-0.02197875868882538,0.0015858652288155293,0.002380120146551155,0.0015858652288155293,0.9278455507306776,3,4,0.75,1030,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,width_family_size,-0.0008271298593879248,-0.0021424349881796695,-0.0030662372307892517,0.0021424349881796695,-1.5902039007092177,4,4,1.0,1248,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,width_family_size,-0.19575492987296872,0.019792342634652824,0.03501722158438576,0.019792342634652824,0.8988922391507755,2,4,0.5,828,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,width_family_size,-0.07476877426686447,0.004638644937152394,0.0060512970960732064,0.004638644937152394,0.937960131316368,3,4,0.75,1050,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,width_family_size,0.006289308176100631,0.0037468218921450566,0.005415860735009673,0.0037468218921450566,0.4042553191489362,4,4,1.0,1272,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,width_family_size,-0.2330457572102419,0.004602680384459188,0.008162873331412662,0.004602680384459188,0.9802498855179462,2,4,0.5,830,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,width_family_size,-0.1582321387714288,0.004177464642782803,0.006304480246627035,0.004177464642782803,0.9735991393706858,3,4,0.75,1052,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,width_family_size,-0.0022881832591910845,-0.005497569026272355,-0.007946486137975495,0.005497569026272355,-1.402591227861639,4,4,1.0,1272,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,0.01613972294027971,0.011981638212581965,0.01644664279486437,0.011981638212581965,0.2576304898840899,4,4,1.0,2068,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,-0.025786674220249897,0.012038744813258746,0.018638760185297105,0.012038744813258746,0.5331408497880314,3,4,0.75,1706,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,-0.00025734796153325384,-0.0008588298443370901,-0.0012210012210012201,0.0008588298443370901,-2.3372319688108907,4,4,1.0,2070,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,0.008757954617053254,0.002520538676026068,0.002624662340055074,0.002520538676026068,0.7122000756754159,4,4,1.0,2088,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,-0.08054478677820853,0.0030792595675684237,0.006132722853779721,0.0030792595675684237,0.961769598123742,3,4,0.75,1722,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,0.0025252525252525276,0.0015399986788215097,0.0021963915583192023,0.0015399986788215097,0.3901605231866827,4,4,1.0,2088,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,-0.01063579845297477,-0.016866681700137314,-0.02219121203564873,0.016866681700137314,-0.5858406658147797,4,4,1.0,2088,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,-0.11528324873481158,-0.0016944176736600207,-0.002113125206253915,0.0016944176736600207,0.9853021345923576,3,4,0.75,1722,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,-0.0024217451022916225,-0.0035701846046673627,-0.005091902632886239,0.0035701846046673627,-0.4742198100407047,4,4,1.0,2088,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,814,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,1030,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,1248,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,828,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,1050,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,1272,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,830,w1:f1;w2:f3,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,1052,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,1272,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,2068,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,1706,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,2070,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,2088,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,1722,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,2088,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,2088,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,1722,w1:f1;w2:f3;w3:f4,matched_strata_available
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,2088,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,width_family_size,-0.10699060464064715,0.045702340590928994,-0.04227634561544472,0.045702340590928994,0.5728378137086808,2,4,0.5,400,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,width_family_size,-0.06334549148160118,0.013348588863463016,0.016092995169082136,0.013348588863463016,0.7892732607917308,2,4,0.5,456,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,width_family_size,-0.07424242424242425,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,width_family_size,-0.21672265324375478,-0.025008217834773215,-0.0035651522453760964,0.025008217834773215,0.8846072735799996,2,4,0.5,390,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,width_family_size,-0.15332105567562632,-0.016078260745583755,0.008601628814766449,0.016078260745583755,0.8951333808997525,2,4,0.5,468,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,width_family_size,-0.17768071102649113,0.15497967479674796,0.15497967479674796,0.15497967479674796,0.12776308749889342,1,4,0.25,6,w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,width_family_size,-0.33339292590351505,0.011420145190562616,-0.008211519240379814,0.011420145190562616,0.9657456883357278,2,4,0.5,380,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,width_family_size,-0.22324816305008194,-0.015170436187399028,-0.009743248569801799,0.015170436187399028,0.9320467591753676,2,4,0.5,450,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,width_family_size,-0.16236722306525037,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,-0.09555488316439506,0.023890936121614272,0.02511609682404483,0.023890936121614272,0.7499768161454219,4,4,1.0,1016,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,-0.07741799807890144,-0.0016381687012406746,-0.0015358567902931896,0.0016381687012406746,0.9788399501163655,3,4,0.75,656,w1:f1;w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,-0.060794044665012405,-0.0004946696817961557,-0.018673780487804877,0.0004946696817961557,0.9918631884994347,4,4,1.0,302,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,-0.2094227611468991,-0.027930847000487043,-0.036213934199367734,0.027930847000487043,0.8666293632672764,4,4,1.0,1044,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,-0.17348512348074252,-0.02957635071066762,-0.032047452750773385,0.02957635071066762,0.8295165019498014,3,4,0.75,702,w1:f1;w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,-0.1442650802611817,0.004235760634462869,0.08047945205479452,0.004235760634462869,0.970639044273262,4,4,1.0,304,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,-0.21167292842555968,0.0006978559894005035,-0.004634902669131691,0.0006978559894005035,0.9967031401011399,4,4,1.0,956,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,-0.1905214613770814,0.00441557107959301,0.17479057557742747,0.00441557107959301,0.97682376018073,4,4,1.0,678,w1:f1;w2:f3;w3:f4;w4:f7,matched_strata_available
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,-0.13226205191594562,-0.0010752796229486778,-0.04059180576631259,0.0010752796229486778,0.9918700821031263,4,4,1.0,302,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,width_family_size,-0.13102119460500963,-0.0026201483178103107,-0.07246367964492821,0.0026201483178103107,0.9800021032802418,2,4,0.5,396,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,width_family_size,-0.09083256150322899,-0.06299324752911958,-0.04954972202132908,0.06299324752911958,0.30649046457992657,2,4,0.5,504,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,width_family_size,-0.09457364341085271,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,width_family_size,-0.2565468912531708,0.042962339575005275,0.05738686779059453,0.042962339575005275,0.8325361131247998,2,4,0.5,388,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,width_family_size,-0.14566476563892353,0.0632650544601472,0.02341326784661675,0.0632650544601472,0.5656804568857113,2,4,0.5,476,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,width_family_size,-0.14701378254211334,,,,,0,4,0.0,0,,insufficient_joint_matched_low_high_bins
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,width_family_size,-0.30102881569048057,0.009490978001153493,-0.10705269997768206,0.009490978001153493,0.9684715299451194,2,4,0.5,424,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,width_family_size,-0.2218837172383033,0.0037661682028782765,-0.02072807934080148,0.0037661682028782765,0.9830263876513597,2,4,0.5,536,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,width_family_size,-0.18855646039732352,0.8107692307692308,0.8107692307692308,0.8107692307692308,-3.2998751093480925,1,4,0.25,2,w4:f5,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,-0.09951091829115627,0.0004585339119036233,0.003610028537354114,0.0004585339119036233,0.9953921246052417,4,4,1.0,980,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,-0.08619143370529936,0.013574578494634067,0.0038597726250346,0.013574578494634067,0.8425066400328429,3,4,0.75,674,w1:f1;w2:f3;w3:f4,matched_strata_available
