config_id,source,keying,surface,mode,family_semantics,threshold_fraction,support_width,family_size,rows,orientation_bins,low_rows,high_rows,estimable_low_high,medium_rows,mean_orientation_overlap
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,3,4,2142,high,0,2142,False,0,0.5
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.43636363636363645
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,1,1,4743,low;medium,2791,0,False,1952,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,2,1,1935,low;medium,1143,0,False,792,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,3,1,2142,low;medium,1284,0,False,858,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,4,5,1980,high,0,1980,False,0,0.5999999999999999
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,1,1,4743,low;medium,2791,0,False,1952,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,2,3,1935,high,0,1935,False,0,0.3333333333333332
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,3,4,2142,high;medium,0,828,False,1314,0.16666666666666657
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,4,5,1980,medium,0,0,False,1980,0.10000000000000002
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,1,1,4743,low;medium,2791,0,False,1952,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,2,3,1935,high,0,1935,False,0,0.3333333333333332
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,3,4,2142,high,0,2142,False,0,0.5
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,4,7,1980,high,0,1980,False,0,0.33333333333333326
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,1,1,4743,low;medium,2791,0,False,1952,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,2,1,1935,low;medium,1143,0,False,792,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,3,1,2142,low;medium,1284,0,False,858,0.0
outputs,v1_7_matched_graph_keyed_trials,incidence_role_signed,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,4,5,1980,high,0,1980,False,0,0.5999999999999999
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,1,1,4743,high;low;medium,1946,888,True,1909,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,2,3,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,3,7,2142,high,0,2142,False,0,0.01616445238499318
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,4,15,1980,high,0,1980,False,0,0.04966185582094668
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,1,1,4743,high;low;medium,1946,888,True,1909,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,2,3,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,3,4,2142,high;low;medium,854,330,True,958,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.050306107338618254
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,1,1,4743,high;low;medium,1946,889,True,1908,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,2,1,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,3,1,2142,high;low;medium,853,330,True,959,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,4,5,1980,high;low;medium,846,329,True,805,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,1,1,4743,high;low;medium,1674,1435,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,2,3,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,3,4,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,4,5,1980,high;low;medium,697,548,True,735,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,1,1,4743,high;low;medium,1673,1436,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,2,3,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,3,4,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,4,7,1980,high,0,1980,False,0,0.0244382923756491
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,1,1,4743,high;low;medium,1673,1436,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,2,1,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,3,1,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,4,5,1980,high;low;medium,697,548,True,735,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,1,1,4743,high;low;medium,1946,888,True,1909,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,2,3,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,3,7,2142,high,0,2142,False,0,0.01616445238499318
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,4,15,1980,high,0,1980,False,0,0.04966185582094668
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,1,1,4743,high;low;medium,1946,888,True,1909,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,2,3,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,3,4,2142,high;low;medium,854,330,True,958,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.050306107338618254
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,1,1,4743,high;low;medium,1946,889,True,1908,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,2,1,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,3,1,2142,high;low;medium,853,330,True,959,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,4,5,1980,high;low;medium,846,329,True,805,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,1,1,4743,high;low;medium,1674,1435,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,2,3,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,3,4,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,4,5,1980,high;low;medium,697,548,True,735,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,1,1,4743,high;low;medium,1673,1436,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,2,3,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,3,4,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,4,7,1980,high,0,1980,False,0,0.0244382923756491
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,1,1,4743,high;low;medium,1673,1436,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,2,1,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,3,1,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,4,5,1980,high;low;medium,697,548,True,735,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,1,1,4743,high;low;medium,1946,888,True,1909,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,2,3,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,3,7,2142,high,0,2142,False,0,0.01616445238499318
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,4,15,1980,high,0,1980,False,0,0.04966185582094668
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,1,1,4743,high;low;medium,1946,888,True,1909,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,2,3,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,3,4,2142,high;low;medium,854,330,True,958,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.050306107338618254
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,1,1,4743,high;low;medium,1946,889,True,1908,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,2,1,1935,high;low;medium,803,348,True,784,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,3,1,2142,high;low;medium,853,330,True,959,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,4,5,1980,high;low;medium,846,329,True,805,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,1,1,4743,high;low;medium,1674,1435,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,2,3,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,3,4,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.25,4,5,1980,high;low;medium,697,548,True,735,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,1,1,4743,high;low;medium,1673,1436,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,2,3,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,3,4,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.5,4,7,1980,high,0,1980,False,0,0.0244382923756491
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,1,1,4743,high;low;medium,1673,1436,True,1634,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,2,1,1935,high;low;medium,710,549,True,676,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,3,1,2142,high;low;medium,752,590,True,800,0.0
outputs,v1_7_matched_graph_keyed_trials,member_indexed_edge_pair,v1_7_orientation_overlap,selector_stress,augmented_exact_k,0.75,4,5,1980,high;low;medium,697,548,True,735,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,1,1,4743,low;medium,2381,0,False,2362,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,2,3,1935,high;low;medium,700,550,True,685,0.01712424813200006
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,3,7,2142,high;low;medium,35,1929,True,178,0.023035169415754564
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.25,4,15,1980,high,0,1980,False,0,0.027870573637645876
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,1,1,4743,low;medium,2381,0,False,2362,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,2,3,1935,high;low;medium,709,543,True,683,0.01745086619763621
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,3,4,2142,high;low;medium,144,1843,True,155,0.03210285646019358
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.03519224650808722
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,1,1,4743,low;medium,2381,0,False,2362,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,2,1,1935,low;medium,981,0,False,954,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,3,1,2142,low;medium,1085,0,False,1057,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,at_least_k,0.75,4,5,1980,high;low;medium,3,1975,True,2,0.04441213717462991
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,1,1,4743,high;low;medium,2240,260,True,2243,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,2,3,1935,high;low;medium,678,596,True,661,0.01746183775747538
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,3,4,2142,high;low;medium,430,1280,True,432,0.019574892715956606
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.25,4,5,1980,high;low;medium,222,1533,True,225,0.018674174914025773
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,1,1,4743,high;low;medium,2240,261,True,2242,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,2,3,1935,high;low;medium,648,617,True,670,0.018827786960861886
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,3,4,2142,high;low;medium,149,1855,True,138,0.03242693758499183
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.5,4,7,1980,high;low;medium,1,1976,True,3,0.03184379275599547
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,1,1,4743,high;low;medium,2240,261,True,2242,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,2,1,1935,high;low;medium,926,81,True,928,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,3,1,2142,high;low;medium,1022,108,True,1012,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,ledger_failure,augmented_exact_k,0.75,4,5,1980,high;low;medium,4,1972,True,4,0.04501208928282305
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,1,1,4743,low;medium,2386,0,False,2357,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,2,3,1935,high;low;medium,691,573,True,671,0.018603027103559086
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,3,7,2142,high;low;medium,31,1908,True,203,0.023627738430903437
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.25,4,15,1980,high,0,1980,False,0,0.028202824945952963
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,1,1,4743,low;medium,2385,0,False,2358,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,2,3,1935,high;low;medium,683,591,True,661,0.019551346417511474
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,3,4,2142,high;low;medium,167,1820,True,155,0.03171934778624338
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.03525747995725793
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,1,1,4743,low;medium,2385,0,False,2358,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,2,1,1935,low;medium,985,0,False,950,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,3,1,2142,low;medium,1086,0,False,1056,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,at_least_k,0.75,4,5,1980,high;low;medium,1,1948,True,31,0.04580623276930248
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,1,1,4743,high;low;medium,2250,253,True,2240,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,2,3,1935,high;low;medium,642,643,True,650,0.019775123642352694
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,3,4,2142,high;low;medium,448,1248,True,446,0.01834013189791422
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.25,4,5,1980,high;low;medium,208,1554,True,218,0.01852653697981
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,1,1,4743,high;low;medium,2250,253,True,2240,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,2,3,1935,high;low;medium,635,624,True,676,0.019016381503461594
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,3,4,2142,high;low;medium,152,1842,True,148,0.03165727870740625
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.5,4,7,1980,high;low;medium,3,1975,True,2,0.031793214249080354
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,1,1,4743,high;low;medium,2249,253,True,2241,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,2,1,1935,high;low;medium,929,81,True,925,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,3,1,2142,high;low;medium,1029,101,True,1012,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,orientation_degradation,augmented_exact_k,0.75,4,5,1980,high;low;medium,5,1973,True,2,0.04448383962725522
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,1,1,4743,low;medium,2384,0,False,2359,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,2,3,1935,high;low;medium,682,596,True,657,0.019497394891451726
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,3,7,2142,high;low;medium,31,1927,True,184,0.023402343499004795
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.25,4,15,1980,high;medium,0,1979,False,1,0.028087279059204214
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,1,1,4743,low;medium,2384,0,False,2359,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,2,3,1935,high;low;medium,697,554,True,684,0.01819062072064047
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,3,4,2142,high;low;medium,162,1808,True,172,0.03190648650837212
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.5,4,11,1980,high,0,1980,False,0,0.035038743323575344
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,1,1,4743,low;medium,2384,0,False,2359,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,2,1,1935,low;medium,984,0,False,951,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,3,1,2142,low;medium,1086,0,False,1056,0.0
outputs,v1_7_matched_graph_keyed_trials,shuffled_overlap_control,v1_7_orientation_overlap,selector_stress,at_least_k,0.75,4,5,1980,high;low;medium,6,1956,True,18,0.04442813862723444
