row_id,graph_instance_id,member_id,mode,family_semantics,severity,threshold_fraction,support_width,family_size,motif,site,run_seed,seed,orientation_link_tokens,orientation_link_token_count,native_catalog_token_count,graph_local_token_count
171,run88_seed104_motifcomponent_context_171_site171,5,orientation_degradation,at_least_k,0.0,0.75,4,10,component_context_171,171,88,104,RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_D1_GraphCutCombinatorics::macroscopic_ledger_demand;RA_D1_NativeClosure::extensionScore_branchA;RA_D4_CausalFirewall::internal_core;graph:88:104:motif:component_context_171:orientation-family:orientation_degradation:at_least_k:low;graph:88:104:motif:component_context_171:site:171:orientation-cut-role:3;graph:88:104:motif:component_context_171:site:171:support-role:1,7,4,3
171,run88_seed104_motifcomponent_context_171_site171,6,orientation_degradation,at_least_k,0.0,0.75,4,10,component_context_171,171,88,104,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:88:104:motif:component_context_171:orientation-family:orientation_degradation:at_least_k:low;graph:88:104:motif:component_context_171:site:171:orientation-cut-role:1;graph:88:104:motif:component_context_171:site:171:support-role:2,7,4,3
171,run88_seed104_motifcomponent_context_171_site171,7,orientation_degradation,at_least_k,0.0,0.75,4,10,component_context_171,171,88,104,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::no_reverse_precedence;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:88:104:motif:component_context_171:orientation-family:orientation_degradation:at_least_k:low;graph:88:104:motif:component_context_171:site:171:orientation-cut-role:4;graph:88:104:motif:component_context_171:site:171:support-role:3,7,4,3
171,run88_seed104_motifcomponent_context_171_site171,8,orientation_degradation,at_least_k,0.0,0.75,4,10,component_context_171,171,88,104,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::motif_depth2_profiles;graph:88:104:motif:component_context_171:orientation-family:orientation_degradation:at_least_k:low;graph:88:104:motif:component_context_171:site:171:orientation-cut-role:2;graph:88:104:motif:component_context_171:site:171:support-role:0,7,4,3
171,run88_seed104_motifcomponent_context_171_site171,9,orientation_degradation,at_least_k,0.0,0.75,4,10,component_context_171,171,88,104,RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:88:104:motif:component_context_171:orientation-family:orientation_degradation:at_least_k:low;graph:88:104:motif:component_context_171:site:171:orientation-cut-role:0;graph:88:104:motif:component_context_171:site:171:support-role:1,7,4,3
172,run89_seed105_motifcomponent_context_172_site172,0,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::orientation_one_way;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:1;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,1,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::chain_depth2_fixed;RA_CausalOrientation_Core::no_reverse_precedence;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:0;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,2,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:1;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,3,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::forward_winding_stable;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:0;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,4,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_CausalOrientation_Core::orientation_one_way;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:1;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,5,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:0;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,6,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:1;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,7,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::one_way_precedence;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:0;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,8,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:1;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
172,run89_seed105_motifcomponent_context_172_site172,9,orientation_degradation,at_least_k,0.0,1.0,1,10,component_context_172,172,89,105,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::motif_depth2_profiles;graph:89:105:motif:component_context_172:orientation-family:orientation_degradation:at_least_k:low;graph:89:105:motif:component_context_172:site:172:orientation-cut-role:0;graph:89:105:motif:component_context_172:site:172:support-role:0,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,0,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::motif_depth2_profiles;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:0,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,1,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeClosure::extensionScore_branchA;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:1,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,2,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::orientation_one_way;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:0,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,3,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:1,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,4,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::fixed_point_orientation_symmetric;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:0,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,5,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:1,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,6,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::one_way_precedence;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:0,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,7,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::no_reverse_precedence;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:1,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,8,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:0,5,2,3
173,run90_seed106_motifcomponent_context_173_site173,9,orientation_degradation,at_least_k,0.0,1.0,2,10,component_context_173,173,90,106,RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::reverse_winding_filtered;graph:90:106:motif:component_context_173:orientation-family:orientation_degradation:at_least_k:low;graph:90:106:motif:component_context_173:site:173:orientation-cut-role:2;graph:90:106:motif:component_context_173:site:173:support-role:1,5,2,3
174,run91_seed107_motifcomponent_context_174_site174,0,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:3;graph:91:107:motif:component_context_174:site:174:support-role:0,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,1,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::orientation_one_way;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D4_CausalFirewall::internal_core;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:2;graph:91:107:motif:component_context_174:site:174:support-role:1,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,2,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:1;graph:91:107:motif:component_context_174:site:174:support-role:2,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,3,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:0;graph:91:107:motif:component_context_174:site:174:support-role:0,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,4,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:3;graph:91:107:motif:component_context_174:site:174:support-role:1,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,5,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:2;graph:91:107:motif:component_context_174:site:174:support-role:2,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,6,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeClosure::extensionScore_branchA;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D4_CausalFirewall::internal_core;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:1;graph:91:107:motif:component_context_174:site:174:support-role:0,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,7,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::orientation_one_way;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:0;graph:91:107:motif:component_context_174:site:174:support-role:1,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,8,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeClosure::extensionScore_branchS;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:3;graph:91:107:motif:component_context_174:site:174:support-role:2,7,4,3
174,run91_seed107_motifcomponent_context_174_site174,9,orientation_degradation,at_least_k,0.0,1.0,3,10,component_context_174,174,91,107,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::orientation_one_way;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:91:107:motif:component_context_174:orientation-family:orientation_degradation:at_least_k:low;graph:91:107:motif:component_context_174:site:174:orientation-cut-role:2;graph:91:107:motif:component_context_174:site:174:support-role:0,7,4,3
175,run92_seed101_motifcomponent_context_175_site175,0,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::orientation_one_way;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:4;graph:92:101:motif:component_context_175:site:175:support-role:0,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,1,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_CausalOrientation_Core::orientation_one_way;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:2;graph:92:101:motif:component_context_175:site:175:support-role:1,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,2,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::no_reverse_precedence;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:0;graph:92:101:motif:component_context_175:site:175:support-role:2,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,3,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeClosure::extensionScore_branchS;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:3;graph:92:101:motif:component_context_175:site:175:support-role:3,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,4,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::no_reverse_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:1;graph:92:101:motif:component_context_175:site:175:support-role:0,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,5,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_GraphCutCombinatorics::macroscopic_ledger_demand;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:4;graph:92:101:motif:component_context_175:site:175:support-role:1,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,6,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::orientation_one_way;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:2;graph:92:101:motif:component_context_175:site:175:support-role:2,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,7,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:0;graph:92:101:motif:component_context_175:site:175:support-role:3,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,8,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:3;graph:92:101:motif:component_context_175:site:175:support-role:0,8,5,3
175,run92_seed101_motifcomponent_context_175_site175,9,orientation_degradation,at_least_k,0.0,1.0,4,10,component_context_175,175,92,101,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_depth2_fixed;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:92:101:motif:component_context_175:orientation-family:orientation_degradation:at_least_k:low;graph:92:101:motif:component_context_175:site:175:orientation-cut-role:1;graph:92:101:motif:component_context_175:site:175:support-role:1,8,5,3
176,run93_seed102_motifcomponent_context_176_site176,0,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::reverse_winding_filtered;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:1;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,1,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_values;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:0;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,2,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::no_reverse_precedence;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:1;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,3,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::orientation_one_way;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:0;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,4,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:1;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,5,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:0;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,6,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:1;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,7,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::chain_depth2_fixed;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:0;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,8,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:1;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
176,run93_seed102_motifcomponent_context_176_site176,9,orientation_degradation,at_least_k,0.25,0.25,1,10,component_context_176,176,93,102,RA_CausalOrientation_Core::orientation_one_way;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;graph:93:102:motif:component_context_176:orientation-family:orientation_degradation:at_least_k:low;graph:93:102:motif:component_context_176:site:176:orientation-cut-role:0;graph:93:102:motif:component_context_176:site:176:support-role:0,5,2,3
