family_semantics,certification_regime,mode,severity,threshold_fraction,certificate_correlation,samples,support_width_count,mean_support_width,mean_family_size,parent_in_family_rate,strict_parent_loss_rate,family_internal_loss_rate,strict_rescue_rate,family_internal_survival_rate,strict_parent_cert_failure_rate,certification_rescue_rate,family_certification_resilience_rate,comparison_valid_rate,metric_artifact_risk_rate,mean_apples_to_apples_loss_delta,mean_certified_family_member_count,mean_uncertified_family_member_fraction
at_least_k,cut_level,ledger_failure,1.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,ledger_failure,1.0,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.0,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.25,0.25,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.25,0.5,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.25,0.75,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.25,1.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,orientation_degradation,0.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,orientation_degradation,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,orientation_degradation,0.0,1.0,0.25,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,orientation_degradation,0.0,1.0,0.5,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,orientation_degradation,0.0,1.0,0.75,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,orientation_degradation,0.0,1.0,1.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,orientation_degradation,0.25,0.25,0.0,2400,4,2.125833,5.115,1.0,0.594583,0.439167,0.155417,0.560833,0.594583,0.155417,0.560833,1.0,0.0,-0.155417,3.366667,0.604444
at_least_k,cut_level,orientation_degradation,0.25,0.25,0.25,2400,4,2.125833,5.115,1.0,0.66625,0.439167,0.227083,0.560833,0.66625,0.227083,0.560833,1.0,0.0,-0.227083,3.366667,0.604444
at_least_k,cut_level,orientation_degradation,0.25,0.25,0.5,2400,4,2.125833,5.115,1.0,0.607917,0.439167,0.16875,0.560833,0.607917,0.16875,0.560833,1.0,0.0,-0.16875,3.366667,0.604444
at_least_k,cut_level,orientation_degradation,0.25,0.25,0.75,2400,4,2.125833,5.115,1.0,0.614167,0.439167,0.175,0.560833,0.614167,0.175,0.560833,1.0,0.0,-0.175,3.366667,0.604444
at_least_k,cut_level,orientation_degradation,0.25,0.25,1.0,2400,4,2.125833,5.115,1.0,0.632083,0.439167,0.192917,0.560833,0.632083,0.192917,0.560833,1.0,0.0,-0.192917,3.366667,0.604444
at_least_k,cut_level,orientation_degradation,0.25,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.624583,0.439167,0.185417,0.560833,0.624583,0.185417,0.560833,1.0,0.0,-0.185417,2.42,0.598472
at_least_k,cut_level,orientation_degradation,0.25,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.600417,0.439167,0.16125,0.560833,0.600417,0.16125,0.560833,1.0,0.0,-0.16125,2.42,0.598472
at_least_k,cut_level,orientation_degradation,0.25,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.574583,0.439167,0.135417,0.560833,0.574583,0.135417,0.560833,1.0,0.0,-0.135417,2.42,0.598472
at_least_k,cut_level,orientation_degradation,0.25,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.625417,0.439167,0.18625,0.560833,0.625417,0.18625,0.560833,1.0,0.0,-0.18625,2.42,0.598472
at_least_k,cut_level,orientation_degradation,0.25,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.579167,0.439167,0.14,0.560833,0.579167,0.14,0.560833,1.0,0.0,-0.14,2.42,0.598472
at_least_k,cut_level,orientation_degradation,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.883333,0.816667,0.066667,0.183333,0.883333,0.066667,0.183333,1.0,0.0,-0.066667,0.55,0.89
at_least_k,cut_level,orientation_degradation,0.25,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.889167,0.816667,0.0725,0.183333,0.889167,0.0725,0.183333,1.0,0.0,-0.0725,0.55,0.89
at_least_k,cut_level,orientation_degradation,0.25,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.89375,0.816667,0.077083,0.183333,0.89375,0.077083,0.183333,1.0,0.0,-0.077083,0.55,0.89
at_least_k,cut_level,orientation_degradation,0.25,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.886667,0.816667,0.07,0.183333,0.886667,0.07,0.183333,1.0,0.0,-0.07,0.55,0.89
at_least_k,cut_level,orientation_degradation,0.25,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.877917,0.816667,0.06125,0.183333,0.877917,0.06125,0.183333,1.0,0.0,-0.06125,0.55,0.89
at_least_k,cut_level,orientation_degradation,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.25,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.25,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.25,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.25,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.5,0.25,0.0,2400,4,2.125833,5.115,1.0,0.740833,0.439167,0.301667,0.560833,0.740833,0.301667,0.560833,1.0,0.0,-0.301667,2.0575,0.769722
at_least_k,cut_level,orientation_degradation,0.5,0.25,0.25,2400,4,2.125833,5.115,1.0,0.793333,0.439167,0.354167,0.560833,0.793333,0.354167,0.560833,1.0,0.0,-0.354167,2.0575,0.769722
at_least_k,cut_level,orientation_degradation,0.5,0.25,0.5,2400,4,2.125833,5.115,1.0,0.765833,0.439167,0.326667,0.560833,0.765833,0.326667,0.560833,1.0,0.0,-0.326667,2.0575,0.769722
at_least_k,cut_level,orientation_degradation,0.5,0.25,0.75,2400,4,2.125833,5.115,1.0,0.789167,0.439167,0.35,0.560833,0.789167,0.35,0.560833,1.0,0.0,-0.35,2.0575,0.769722
at_least_k,cut_level,orientation_degradation,0.5,0.25,1.0,2400,4,2.125833,5.115,1.0,0.755417,0.439167,0.31625,0.560833,0.755417,0.31625,0.560833,1.0,0.0,-0.31625,2.0575,0.769722
at_least_k,cut_level,orientation_degradation,0.5,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.765,0.439167,0.325833,0.560833,0.765,0.325833,0.560833,1.0,0.0,-0.325833,1.4925,0.757778
at_least_k,cut_level,orientation_degradation,0.5,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.7525,0.439167,0.313333,0.560833,0.7525,0.313333,0.560833,1.0,0.0,-0.313333,1.4925,0.757778
at_least_k,cut_level,orientation_degradation,0.5,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.766667,0.439167,0.3275,0.560833,0.766667,0.3275,0.560833,1.0,0.0,-0.3275,1.4925,0.757778
at_least_k,cut_level,orientation_degradation,0.5,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.771667,0.439167,0.3325,0.560833,0.771667,0.3325,0.560833,1.0,0.0,-0.3325,1.4925,0.757778
at_least_k,cut_level,orientation_degradation,0.5,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.76375,0.439167,0.324583,0.560833,0.76375,0.324583,0.560833,1.0,0.0,-0.324583,1.4925,0.757778
at_least_k,cut_level,orientation_degradation,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.925,0.816667,0.108333,0.183333,0.925,0.108333,0.183333,1.0,0.0,-0.108333,0.366667,0.926667
at_least_k,cut_level,orientation_degradation,0.5,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.941667,0.816667,0.125,0.183333,0.941667,0.125,0.183333,1.0,0.0,-0.125,0.366667,0.926667
at_least_k,cut_level,orientation_degradation,0.5,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.91875,0.816667,0.102083,0.183333,0.91875,0.102083,0.183333,1.0,0.0,-0.102083,0.366667,0.926667
at_least_k,cut_level,orientation_degradation,0.5,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.928333,0.816667,0.111667,0.183333,0.928333,0.111667,0.183333,1.0,0.0,-0.111667,0.366667,0.926667
at_least_k,cut_level,orientation_degradation,0.5,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.91,0.816667,0.093333,0.183333,0.91,0.093333,0.183333,1.0,0.0,-0.093333,0.366667,0.926667
at_least_k,cut_level,orientation_degradation,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.5,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.5,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.5,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.5,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.75,0.25,0.0,2400,4,2.125833,5.115,1.0,0.9275,0.618333,0.309167,0.381667,0.9275,0.309167,0.381667,1.0,0.0,-0.309167,0.748333,0.935
at_least_k,cut_level,orientation_degradation,0.75,0.25,0.25,2400,4,2.125833,5.115,1.0,0.93,0.618333,0.311667,0.381667,0.93,0.311667,0.381667,1.0,0.0,-0.311667,0.748333,0.935
at_least_k,cut_level,orientation_degradation,0.75,0.25,0.5,2400,4,2.125833,5.115,1.0,0.890833,0.618333,0.2725,0.381667,0.890833,0.2725,0.381667,1.0,0.0,-0.2725,0.748333,0.935
at_least_k,cut_level,orientation_degradation,0.75,0.25,0.75,2400,4,2.125833,5.115,1.0,0.949583,0.618333,0.33125,0.381667,0.949583,0.33125,0.381667,1.0,0.0,-0.33125,0.748333,0.935
at_least_k,cut_level,orientation_degradation,0.75,0.25,1.0,2400,4,2.125833,5.115,1.0,0.939583,0.618333,0.32125,0.381667,0.939583,0.32125,0.381667,1.0,0.0,-0.32125,0.748333,0.935
at_least_k,cut_level,orientation_degradation,0.75,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.90875,0.618333,0.290417,0.381667,0.90875,0.290417,0.381667,1.0,0.0,-0.290417,0.565,0.917083
at_least_k,cut_level,orientation_degradation,0.75,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.92625,0.618333,0.307917,0.381667,0.92625,0.307917,0.381667,1.0,0.0,-0.307917,0.565,0.917083
at_least_k,cut_level,orientation_degradation,0.75,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.932917,0.618333,0.314583,0.381667,0.932917,0.314583,0.381667,1.0,0.0,-0.314583,0.565,0.917083
at_least_k,cut_level,orientation_degradation,0.75,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.920833,0.618333,0.3025,0.381667,0.920833,0.3025,0.381667,1.0,0.0,-0.3025,0.565,0.917083
at_least_k,cut_level,orientation_degradation,0.75,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.90875,0.618333,0.290417,0.381667,0.90875,0.290417,0.381667,1.0,0.0,-0.290417,0.565,0.917083
at_least_k,cut_level,orientation_degradation,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.95,0.816667,0.133333,0.183333,0.95,0.133333,0.183333,1.0,0.0,-0.133333,0.183333,0.963333
at_least_k,cut_level,orientation_degradation,0.75,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.96375,0.816667,0.147083,0.183333,0.96375,0.147083,0.183333,1.0,0.0,-0.147083,0.183333,0.963333
at_least_k,cut_level,orientation_degradation,0.75,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.957917,0.816667,0.14125,0.183333,0.957917,0.14125,0.183333,1.0,0.0,-0.14125,0.183333,0.963333
at_least_k,cut_level,orientation_degradation,0.75,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.954167,0.816667,0.1375,0.183333,0.954167,0.1375,0.183333,1.0,0.0,-0.1375,0.183333,0.963333
at_least_k,cut_level,orientation_degradation,0.75,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.959167,0.816667,0.1425,0.183333,0.959167,0.1425,0.183333,1.0,0.0,-0.1425,0.183333,0.963333
at_least_k,cut_level,orientation_degradation,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.75,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.75,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.75,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,0.75,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.25,0.0,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.25,0.25,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.25,0.5,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.25,0.75,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.25,1.0,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.5,0.25,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.5,0.5,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.5,0.75,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.5,1.0,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,orientation_degradation,1.0,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,cut_level,selector_stress,0.0,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,selector_stress,0.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,selector_stress,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,selector_stress,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,selector_stress,0.25,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,selector_stress,0.25,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,selector_stress,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,selector_stress,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,selector_stress,0.5,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,selector_stress,0.5,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,selector_stress,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,selector_stress,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,selector_stress,0.75,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,selector_stress,0.75,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,selector_stress,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,selector_stress,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,selector_stress,1.0,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,selector_stress,1.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,selector_stress,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,selector_stress,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,support_delay,0.0,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,support_delay,0.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,support_delay,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,support_delay,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,support_delay,0.25,0.25,0.0,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,cut_level,support_delay,0.25,0.5,0.0,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,cut_level,support_delay,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,cut_level,support_delay,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,cut_level,support_delay,0.5,0.25,0.0,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
